Date,Open,High,Low,Close,Volume
20130923,4.6208,4.7273,4.6111,4.6595,9596525
20130924,4.6789,4.7467,4.6692,4.7176,5102293
20130925,4.737,4.7467,4.6498,4.6595,3621671
20130926,4.6692,4.6982,4.6304,4.6789,3056855
20130927,4.6692,4.7322,4.6692,4.7079,2208580
20130930,4.6692,4.6982,4.6401,4.6401,2771718
20131001,4.6401,4.6789,4.6304,4.6789,3120732
20131002,4.6401,4.6595,4.6304,4.6304,3379465
20131003,4.6595,4.6595,4.5723,4.5917,2498380
20131004,4.582,4.6208,4.582,4.6014,1323901
20131007,4.5626,4.6256,4.5433,4.582,2550628
20131008,4.5917,4.6498,4.582,4.6304,3763999
20131009,4.6208,4.7176,4.6208,4.6982,5672818
20131010,4.7273,4.7951,4.7176,4.7661,5152188
20131011,4.7854,4.8436,4.7757,4.8145,4357812
20131015,4.8048,4.8436,4.7951,4.7951,3011881
20131016,4.8048,4.8629,4.7854,4.8242,4501239
20131017,4.8242,4.8387,4.8048,4.8339,2102018
20131018,4.8629,4.9985,4.8532,4.9211,11495130
20131021,4.9695,5.1826,4.9404,5.1342,12726530
20131022,5.202,5.2601,5.1342,5.1632,6297806
20131023,5.1632,5.2117,5.0857,5.1535,3263144
20131024,5.1729,5.2214,5.1632,5.1826,2172704
20131025,5.1923,5.2117,5.1729,5.202,3213635
20131028,5.1923,5.202,5.0857,5.0954,6654179
20131029,5.0664,5.1632,5.0664,5.1535,5037394
20131030,5.1535,5.1923,5.0857,5.1148,3597014
20131031,4.7951,4.8339,4.5723,4.5917,27524060
20131101,4.6014,4.6304,4.3979,4.4367,18231470
20131104,4.4561,4.4754,4.3786,4.3979,6848449
20131105,4.4076,4.4173,4.3108,4.3883,9489656
20131106,4.4367,4.5336,4.4076,4.5142,5693328
20131107,4.5917,4.6014,4.4561,4.4754,5356923
20131108,4.4754,4.5529,4.4754,4.5336,2666992
20131111,4.5529,4.5529,4.4851,4.4851,1776252
20131112,4.4948,4.4948,4.3592,4.3786,6534219
20131113,4.3592,4.4754,4.3398,4.427,6703225
20131114,4.4464,4.4464,4.3786,4.3979,4918031
20131115,4.3883,4.5045,4.3592,4.4948,5532667
20131118,4.5529,4.5917,4.5045,4.5045,4697540
20131119,4.5239,4.6014,4.5045,4.5336,4877130
20131120,4.5433,4.582,4.4754,4.5142,3219108
20131121,4.5239,4.5723,4.5142,4.5336,4808697
20131122,4.5336,4.6208,4.5336,4.5723,4699903
20131125,4.6111,4.6159,4.5336,4.5529,3939232
20131126,4.5433,4.5917,4.5336,4.5917,3642158
20131127,4.582,4.6498,4.5626,4.6014,3929909
20131128,4.6208,4.6498,4.6111,4.6401,1516104
20131129,4.6304,4.6692,4.6208,4.6304,2732070
20131202,4.6304,4.6498,4.5433,4.6401,6742212
20131203,4.6111,4.6304,4.5045,4.5045,4308323
20131204,4.4948,4.5336,4.4658,4.4851,4495889
20131205,4.4851,4.5142,4.4561,4.4561,3472952
20131206,4.5239,4.5917,4.5045,4.5433,4299056
20131209,4.5529,4.5917,4.5045,4.5142,3168628
20131210,4.4948,4.5239,4.427,4.4851,5051489
20131211,4.5192,4.529,4.3829,4.3829,3936136
20131212,4.3829,4.4218,4.2076,4.3634,15098640
20131213,4.3536,4.4218,4.3342,4.3731,3331297
20131216,4.3731,4.4803,4.3731,4.4705,3374840
20131217,4.4608,4.4705,4.4023,4.4121,2897251
20131218,4.3926,4.4705,4.3926,4.4608,2881874
20131219,4.4413,4.5192,4.4413,4.5095,2938199
20131220,4.4413,4.529,4.4413,4.4997,6433925
20131223,4.5095,4.529,4.451,4.4705,1531566
20131224,4.4705,4.5095,4.451,4.4997,976123
20131227,4.5192,4.5777,4.4997,4.5777,2672760
20131230,4.5777,4.5971,4.5192,4.5192,2016448
20131231,4.5484,4.5679,4.451,4.49,2955948
20140102,4.5387,4.5582,4.4803,4.5192,2565958
20140103,4.4997,4.529,4.4803,4.5095,1358830
20140106,4.5192,4.5192,4.451,4.4705,2281293
20140107,4.4803,4.49,4.451,4.451,3242192
20140108,4.4413,4.451,4.3926,4.3926,3365538
20140109,4.3829,4.3926,4.2757,4.2757,8681284
20140110,4.2757,4.4121,4.266,4.3926,7200506
20140113,4.3536,4.4218,4.3439,4.3731,4954668
20140114,4.3731,4.4316,4.3147,4.3244,4957597
20140115,4.3244,4.4316,4.3244,4.4023,4310560
20140116,4.2952,4.3342,4.0225,4.0615,35684400
20140117,4.042,4.1442,3.9056,4.003,24130820
20140120,4.042,4.0517,3.9738,4.003,13542750
20140121,3.9933,4.0128,3.8472,3.8472,19313870
20140122,3.7887,3.8472,3.7108,3.8082,20393440
20140123,3.779,3.8374,3.7693,3.818,6141960
20140124,3.818,3.8374,3.7303,3.7595,4890823
20140127,3.779,3.7985,3.7498,3.7985,4270064
20140128,3.8374,3.9446,3.8082,3.9056,15846530
20140129,3.9251,3.9348,3.8569,3.8569,6216064
20140130,3.9056,3.9251,3.8667,3.9154,3146505
20140131,3.8861,3.9154,3.8472,3.9154,8219654
20140203,3.8959,3.9056,3.8472,3.8569,3945001
20140204,3.8569,3.9446,3.8472,3.9446,5339133
20140205,3.9543,4.0322,3.9446,4.0225,5149214
20140206,4.0517,4.1199,4.042,4.0907,8719539
20140207,4.1296,4.1296,4.0517,4.0712,2950896
20140210,4.0907,4.0907,4.0322,4.0809,3033553
20140211,4.0907,4.1199,4.042,4.042,6692158
20140212,4.042,4.042,3.9154,3.9348,8110580
20140213,3.6232,3.6232,3.3505,3.5842,49253900
20140214,3.6232,3.6329,3.5063,3.5063,13568000
20140218,3.5453,3.555,3.4186,3.4284,7499863
20140219,3.4576,3.4966,3.4186,3.4576,8688624
20140220,3.4868,3.4868,3.4381,3.4576,5258075
20140221,3.4771,3.4771,3.4089,3.4186,6045736
20140224,3.4381,3.5355,3.4186,3.4771,6047754
20140225,3.5063,3.5355,3.4673,3.4868,5096137
20140226,3.5258,3.5355,3.4771,3.4771,4651474
20140227,3.4868,3.516,3.4771,3.4868,4927180
20140228,3.5063,3.5258,3.4966,3.516,4443153
20140303,3.4966,3.5258,3.4868,3.4868,2627972
20140304,3.516,3.516,3.4576,3.4771,4582873
20140305,3.4966,3.4966,3.4576,3.4576,4059224
20140306,3.4966,3.5063,3.4479,3.4966,5474830
20140307,3.5063,3.516,3.4868,3.5063,6490659
20140310,3.5355,3.6913,3.5063,3.6719,8845895
20140311,3.7011,3.74,3.6037,3.6037,5808036
20140312,3.638,3.7067,3.589,3.7067,4459865
20140313,3.7851,3.8439,3.7263,3.7949,10132040
20140314,3.8243,3.8537,3.7459,3.8439,5549788
20140317,3.9224,4.0548,3.9028,4.0302,10489340
20140318,4.0597,4.0989,4.0302,4.0989,6832662
20140319,4.1087,4.1087,3.991,4.0106,6300978
20140320,4.0008,4.0891,3.991,4.0695,5742345
20140321,4.1185,4.1381,4.0989,4.0989,13120710
20140324,4.0793,4.1087,4.0106,4.0793,4657546
20140325,4.0695,4.0891,3.942,4.0499,4724751
20140326,4.0499,4.0499,3.9616,3.9616,6843289
20140327,3.9518,4.0401,3.9518,4.0008,3631636
20140328,4.0106,4.0401,3.9812,3.9812,4112399
20140331,3.9616,4.0401,3.9518,4.0302,5612341
20140401,4.0499,4.1675,4.0499,4.1675,4742211
20140402,4.1577,4.2166,4.1185,4.197,3952462
20140403,4.1675,4.197,4.0695,4.0793,4811545
20140404,4.0695,4.1087,4.0106,4.0695,5108460
20140407,4.0401,4.0695,4.0302,4.0401,2765778
20140408,4.0302,4.0793,4.0106,4.0302,3302180
20140409,4.0204,4.0302,3.9714,3.9714,5084958
20140410,4.0204,4.0204,3.893,3.9224,3887685
20140411,3.9224,3.9616,3.9126,3.9224,2357099
20140414,3.9322,4.0499,3.9322,4.0401,6461471
20140415,4.0204,4.0597,3.991,4.0204,10186560
20140416,4.0106,4.0597,3.9812,3.991,7349769
20140417,4.0204,4.0302,3.9322,3.9322,16444080
20140421,3.942,3.9616,3.9224,3.9322,9860959
20140422,3.942,3.991,3.9322,3.9518,8042981
20140423,3.9616,3.9812,3.9322,3.9322,14292660
20140424,3.9616,3.9812,3.9371,3.9518,14267350
20140425,3.9518,4.0302,3.9518,4.0106,5888782
20140428,4.0204,4.0695,4.0106,4.0499,4071162
20140429,4.0499,4.1577,4.0499,4.0989,7494746
20140430,4.1283,4.344,4.1185,4.3244,11913890
20140501,4.0989,4.1283,3.9714,4.0695,23637120
20140502,4.0597,4.0989,4.0401,4.0891,12553120
20140505,4.0204,4.0499,3.991,4.0204,10227720
20140506,4.0302,4.0401,4.0008,4.0302,5838828
20140507,4.0204,4.1087,4.0204,4.0989,5432412
20140508,4.0793,4.0989,4.0302,4.0302,2537354
20140509,4.0204,4.0499,4.0204,4.0401,3384826
20140512,4.0302,4.0793,4.0302,4.0695,2784395
20140513,4.0597,4.094,4.0401,4.0793,3306474
20140514,4.0891,4.1381,4.0695,4.1185,3121661
20140515,4.0204,4.0401,3.7655,3.8243,42640260
20140516,3.8635,3.8734,3.8047,3.8243,6820370
20140520,3.8537,3.893,3.8047,3.8439,3915026
20140521,3.8734,3.893,3.5988,3.8047,17716850
20140522,3.7851,3.7851,3.687,3.7557,3471502
20140523,3.7263,3.7361,3.6478,3.6772,13176330
20140526,3.687,3.7263,3.6772,3.6772,1719359
20140527,3.687,3.7361,3.6772,3.7165,3249409
20140528,3.7165,3.7361,3.6968,3.7165,2546009
20140529,3.7361,3.7361,3.687,3.7067,3690087
20140530,3.687,3.7263,3.4713,3.6184,25563800
20140602,3.5792,3.6478,3.54,3.5694,13969200
20140603,3.5792,3.6968,3.5694,3.638,3599572
20140604,3.638,3.6478,3.589,3.6282,2666282
20140605,3.6478,3.6674,3.5988,3.6576,4665676
20140606,3.6478,3.7655,3.638,3.7459,4831070
20140609,3.7753,3.7851,3.7067,3.7165,3417999
20140610,3.7165,3.7851,3.7017,3.7753,3774226
20140611,3.7605,3.8098,3.721,3.7802,5655769
20140612,3.7901,3.8098,3.7506,3.7802,2376753
20140613,3.7901,3.9184,3.7704,3.8789,5304381
20140616,3.8789,3.9184,3.8493,3.8493,3152428
20140617,3.8493,3.8493,3.8,3.8,2336849
20140618,3.7802,3.8098,3.7506,3.7802,3913600
20140619,3.7605,3.8,3.7605,3.7704,3225363
20140620,3.8296,3.8394,3.7901,3.7901,8331717
20140623,3.8197,3.8197,3.7901,3.8,2003682
20140624,3.8,3.8197,3.7506,3.7506,3781745
20140625,3.7309,3.7901,3.721,3.7605,4773570
20140626,3.7605,3.7704,3.721,3.7407,1774724
20140627,3.721,3.7407,3.7013,3.7111,1790808
20140630,3.721,3.7309,3.7013,3.721,2702944
20140702,3.7506,3.7704,3.7111,3.7506,3057287
20140703,3.7704,3.8296,3.7605,3.7704,5017015
20140704,3.7802,3.8197,3.7802,3.8,1283017
20140707,3.8197,3.8197,3.7704,3.8,2338077
20140708,3.7802,3.8,3.7506,3.7605,3201791
20140709,3.7802,3.7802,3.7013,3.721,4933633
20140710,3.7111,3.7605,3.7013,3.7111,3638099
20140711,3.7506,3.7506,3.7111,3.721,2396066
20140714,3.8098,3.8394,3.7506,3.7802,5819966
20140715,3.7802,3.8098,3.7013,3.7407,4918876
20140716,3.7506,3.7704,3.7013,3.7013,3350733
20140717,3.7309,3.7309,3.6519,3.6717,2965874
20140718,3.6519,3.7506,3.6322,3.7309,7431172
20140721,3.7309,3.7506,3.6815,3.7309,3969094
20140722,3.7506,3.7506,3.6815,3.7111,5727265
20140723,3.7013,3.721,3.6815,3.6914,2360608
20140724,3.6914,3.721,3.6026,3.6519,10170650
20140725,3.6322,3.6519,3.6026,3.6026,3477349
20140728,3.6026,3.6223,3.5631,3.5631,4759278
20140729,3.573,3.6026,3.5433,3.5532,3617893
20140730,3.5631,3.6223,3.5335,3.6223,5495106
20140731,3.6223,3.7111,3.5285,3.6815,13163040
20140801,3.721,3.7654,3.7111,3.7506,5401461
20140805,3.7309,3.7506,3.6914,3.6914,4376453
20140806,3.6914,3.7309,3.6815,3.721,2009378
20140807,3.721,3.7704,3.7013,3.7407,3645471
20140808,3.721,3.7901,3.721,3.7704,2569401
20140811,3.7704,3.8296,3.7704,3.7901,3540800
20140812,3.7802,3.8098,3.7802,3.8,2611609
20140813,3.8098,3.8197,3.7704,3.7901,3488192
20140814,3.8,3.8197,3.7901,3.8,1262270
20140815,3.8,3.8098,3.7605,3.7704,6110944
20140818,3.7704,3.7901,3.7407,3.7605,1570637
20140819,3.7605,3.7802,3.7605,3.7605,1194282
20140820,3.7802,3.7802,3.7407,3.7407,1625379
20140821,3.7407,3.7802,3.7407,3.7605,1621247
20140822,3.7605,3.7704,3.7506,3.7605,585775
20140825,3.7605,3.7802,3.7556,3.7605,2454425
20140826,3.7704,3.7802,3.7506,3.7605,1391857
20140827,3.7506,3.7605,3.7111,3.7111,2345849
20140828,3.721,3.7407,3.7013,3.7309,1110049
20140829,3.7407,3.7506,3.6124,3.6124,9687858
20140902,3.6026,3.6223,3.5532,3.6026,8127724
20140903,3.573,3.642,3.573,3.5927,2288906
20140904,3.5631,3.6519,3.5631,3.6026,2681138
20140905,3.6223,3.6815,3.5828,3.5828,6439341
20140908,3.6124,3.642,3.6026,3.6026,1957995
20140909,3.6223,3.6223,3.5828,3.6026,3265735
20140910,3.6274,3.6572,3.6274,3.6473,2212362
20140911,3.6572,3.6771,3.6274,3.6672,2082719
20140912,3.6771,3.697,3.6572,3.6771,1820117
20140915,3.6672,3.6771,3.6572,3.6672,1508511
20140916,3.6374,3.6721,3.6374,3.6473,1701784
20140917,3.6374,3.6672,3.5877,3.6572,4210533
20140918,3.6771,3.6771,3.5777,3.5877,4844479
20140919,3.5777,3.5877,3.4783,3.4883,11254560
20140922,3.4982,3.528,3.4485,3.4485,3458659
20140923,3.4485,3.4883,3.3988,3.4585,2862027
20140924,3.4982,3.5678,3.4585,3.5479,3880073
20140925,3.538,3.5678,3.4783,3.4783,2957250
20140926,3.5678,3.6672,3.5479,3.6075,12141530
20140929,3.6473,3.7467,3.6175,3.7169,8479024
20140930,3.7367,3.7765,3.7169,3.7467,8200584
20141001,3.7268,3.7467,3.6771,3.6771,2813188
20141002,3.6572,3.7169,3.6274,3.697,3061694
20141003,3.697,3.7069,3.6473,3.6473,4236894
20141006,3.6374,3.6572,3.5678,3.5678,3771852
20141007,3.5578,3.6672,3.5578,3.5777,5935602
20141008,3.5877,3.6274,3.4883,3.5777,6345159
20141009,3.5777,3.5976,3.5181,3.538,3032677
20141010,3.5082,3.5479,3.4783,3.4982,3307982
20141014,3.4783,3.6324,3.4386,3.5777,9647600
20141015,3.5578,3.6075,3.4287,3.4883,6943820
20141016,3.4287,3.5578,3.3889,3.5181,5782639
20141017,3.4783,3.5777,3.4585,3.5578,4916248
20141020,3.538,3.6274,3.538,3.6175,3489779
20141021,3.6175,3.6771,3.5877,3.5877,3872828
20141022,3.5976,3.6473,3.538,3.6075,4472217
20141023,3.6274,3.7665,3.6175,3.7566,7615176
20141024,3.7268,3.8262,3.7169,3.8063,8225858
20141027,3.8063,3.9256,3.7765,3.8659,7260996
20141028,3.856,3.9156,3.856,3.8759,5288697
20141029,3.8659,3.9156,3.8461,3.8461,6089090
20141030,3.8461,3.8957,3.7268,3.7864,8202975
20141031,3.8063,3.8162,3.687,3.687,10397780
20141103,3.7169,3.7665,3.697,3.7467,4648994
20141104,3.7467,3.8063,3.7268,3.7268,3247156
20141105,3.7367,3.8063,3.7169,3.7765,4834428
20141106,3.7864,3.8361,3.7765,3.7964,3759196
20141107,3.8262,3.8957,3.7964,3.8858,4458914
20141110,3.8957,4.0597,3.8858,4.0051,10092600
20141111,3.8957,4.0597,3.8858,4.0051,10092600
20141112,3.9752,4.0647,3.9653,4.0448,5868177
20141113,4.0548,4.0846,3.9902,4.0249,5818278
20141114,4.0349,4.0647,4.0249,4.0349,2282556
20141117,4.0249,4.0746,4.0051,4.0548,2915306
20141118,4.0548,4.0746,4.0448,4.0746,3982268
20141119,4.0647,4.1641,4.0647,4.1541,7425383
20141120,4.1541,4.2734,4.1442,4.2635,13620810
20141121,4.2535,4.2734,4.1839,4.2535,5594111
20141124,4.2237,4.3131,4.2138,4.2336,5985172
20141125,4.2336,4.3728,4.2237,4.3728,7486117
20141126,4.3529,4.3728,4.3231,4.3529,3048286
20141127,4.343,4.3728,4.3231,4.3231,2285214
20141128,4.3231,4.3926,4.3231,4.333,6020619
20141201,4.343,4.4026,4.343,4.3628,8049151
20141202,4.3628,4.3827,4.2734,4.3131,4570519
20141203,4.2933,4.3628,4.2933,4.3231,7054199
20141204,4.3231,4.3529,4.1044,4.1144,8692153
20141205,4.0846,4.2237,4.0746,4.174,4267567
20141208,4.1243,4.174,4.0349,4.0647,3115717
20141209,4.0051,4.0647,3.9752,4.015,4555932
20141210,4.01,4.04,3.92,3.96,6210172
20141211,3.93,4.13,3.92,4.06,5520486
20141212,4.02,4.09,3.98,4.04,3548750
20141215,4.04,4.05,3.95,3.97,3175178
20141216,3.96,4.01,3.89,3.9,4996292
20141217,3.91,4.04,3.86,4.01,3939181
20141218,4.05,4.08,3.99,4.02,4361421
20141219,4.07,4.07,3.96,3.97,12028830
20141222,3.96,4,3.91,3.91,2694737
20141223,3.96,4,3.92,3.96,2853645
20141224,3.95,4.01,3.95,3.98,838044
20141229,4,4.07,3.98,4.04,1920007
20141230,4.05,4.12,4.04,4.08,4232554
20141231,4.11,4.17,4.1,4.15,3018731
20150102,4.16,4.22,4.15,4.2,3328469
20150105,4.16,4.24,4.11,4.11,4394702
20150106,4.13,4.22,4.04,4.06,6669351
20150107,4.09,4.14,3.97,3.99,5651448
20150108,4.02,4.17,3.98,4.13,17620060
20150109,4.1,4.125,3.87,3.92,15411820
20150112,3.96,3.96,3.86,3.93,6318370
20150113,3.94,4.06,3.94,4.04,5809608
20150114,4,4.17,3.96,4.14,9095643
20150115,3.4,3.5,2.99,3.07,64935752
20150116,3.1,3.13,2.7,2.89,40560808
20150119,2.95,2.95,2.64,2.71,17423580
20150120,2.72,2.81,2.53,2.8,26919600
20150121,2.86,2.95,2.61,2.64,23361810
20150122,2.73,2.83,2.67,2.77,11881560
20150123,2.85,2.9,2.8,2.8,9208025
20150126,2.85,2.86,2.78,2.81,4546688
20150127,2.81,2.82,2.76,2.79,4965405
20150128,2.81,2.88,2.78,2.87,6347007
20150129,2.88,2.94,2.87,2.93,5294322
20150130,2.95,2.97,2.89,2.9,5651090
20150202,2.95,3.01,2.93,2.94,8581809
20150203,2.99,3.04,2.95,2.99,10032170
20150204,3,3.02,2.93,2.94,9206006
20150205,2.94,2.98,2.91,2.94,9986153
20150206,2.96,2.99,2.92,2.93,4851714
20150209,2.94,2.95,2.85,2.85,8482978
20150210,2.89,2.94,2.87,2.9,3989345
20150211,2.9,3.05,2.89,3.04,11617920
20150212,2.67,2.79,2.5,2.69,40853592
20150213,2.72,2.74,2.56,2.58,14855310
20150217,2.57,2.58,2.47,2.53,13171630
20150218,2.57,2.62,2.52,2.52,8931625
20150219,2.55,2.55,2.44,2.45,8131794
20150220,2.3,2.55,2.3,2.4,36777488
20150223,2.42,2.42,2.3,2.35,14936050
20150224,2.38,2.52,2.36,2.5,16913390
20150225,2.6,2.65,2.54,2.6,15026470
20150226,2.64,2.64,2.57,2.61,8910821
20150227,2.59,2.6,2.5,2.6,24318320
20150302,2.62,2.64,2.42,2.43,13380370
20150303,2.49,2.5,2.38,2.41,11666800
20150304,2.42,2.43,2.26,2.3,23785980
20150305,2.34,2.41,2.3,2.35,11907660
20150306,2.38,2.42,2.28,2.33,11643310
20150309,2.37,2.41,2.31,2.39,7835031
20150310,2.36,2.38,2.32,2.34,3269392
20150311,2.37,2.54,2.3,2.49,10993700
20150312,2.5,2.52,2.4,2.45,4659554
20150313,2.45,2.51,2.35,2.49,9945000
20150316,2.48,2.52,2.43,2.49,4640213
20150317,2.55,2.6,2.48,2.48,7333091
20150318,2.5,2.52,2.45,2.45,3492876
20150319,2.49,2.53,2.46,2.51,7073141
20150320,2.5,2.52,2.49,2.52,10004340
20150323,2.51,2.51,2.48,2.5,3593204
20150324,2.49,2.5,2.45,2.48,2905611
20150325,2.53,2.63,2.5,2.54,23359480
20150326,2.57,2.57,2.51,2.51,5764624
20150327,2.53,2.54,2.47,2.5,4263077
20150330,2.49,2.5,2.4,2.4,4777036
20150331,2.43,2.5,2.4,2.5,7513840
20150401,2.5,2.53,2.47,2.5,2617706
20150402,2.5,2.53,2.49,2.52,2887832
20150406,2.52,2.58,2.51,2.56,3863630
20150407,2.57,2.65,2.56,2.65,45888768
20150408,2.65,2.68,2.59,2.6,5319006
20150409,2.55,2.62,2.53,2.6,15569170
20150410,2.7,2.79,2.64,2.64,16454740
20150413,2.68,2.68,2.59,2.6,4408674
20150414,2.62,2.63,2.58,2.6,6311436
20150415,2.58,2.7,2.58,2.68,11308590
20150416,2.71,2.79,2.69,2.71,15107130
20150417,2.7,2.71,2.64,2.67,2936752
20150420,2.7,2.7,2.64,2.66,2204495
20150421,2.66,2.67,2.63,2.66,2229056
20150422,2.65,2.66,2.52,2.54,10099480
20150423,2.54,2.6,2.51,2.57,3300031
20150424,2.6,2.6,2.53,2.54,2220881
20150427,2.58,2.58,2.4,2.42,11957570
20150428,2.45,2.47,2.41,2.42,6040931
20150429,2.45,2.49,2.44,2.47,4178495
20150430,2.49,2.49,2.41,2.44,7466086
20150501,2.44,2.45,2.42,2.43,2212603
20150504,2.46,2.46,2.41,2.41,2870714
20150505,2.44,2.44,2.41,2.41,2313468
20150506,2.43,2.43,2.37,2.38,4793042
20150507,2.45,2.55,2.42,2.54,14470920
20150508,2.57,2.63,2.54,2.63,7527596
20150511,2.63,2.65,2.59,2.6,5340353
20150512,2.57,2.62,2.56,2.56,3194241
20150513,2.57,2.57,2.52,2.55,4993458
20150514,2.5,2.68,2.49,2.68,8033555
20150515,2.66,2.7,2.65,2.68,4332663
20150519,2.67,2.67,2.57,2.62,3704370
20150520,2.63,2.63,2.56,2.57,5338643
20150521,2.55,2.56,2.53,2.54,6544342
20150522,2.53,2.54,2.43,2.47,6770550
20150525,2.49,2.5,2.47,2.48,1303204
20150526,2.48,2.49,2.44,2.46,3688288
20150527,2.47,2.52,2.47,2.52,3247067
20150528,2.52,2.57,2.5,2.56,4648708
20150529,2.57,2.6,2.54,2.58,33523410
20150601,2.57,2.59,2.52,2.57,4508952
20150602,2.58,2.61,2.56,2.6,3130991
20150603,2.62,2.62,2.585,2.6,3390196
20150604,2.6,2.615,2.51,2.52,8821998
20150605,2.55,2.57,2.52,2.53,5391245
20150608,2.53,2.55,2.5,2.51,2510787
20150609,2.55,2.55,2.48,2.5,4195287
20150610,2.52,2.53,2.49,2.53,4886660
20150611,2.54,2.56,2.54,2.55,7337866
20150612,2.56,2.57,2.515,2.54,2404855
20150615,2.6,2.625,2.57,2.62,8590219
20150616,2.63,2.63,2.44,2.45,5898543
20150617,2.48,2.5,2.4,2.4,6278075
20150618,2.45,2.505,2.44,2.47,5242362
20150619,2.41,2.49,2.41,2.44,17092560
20150622,2.42,2.51,2.42,2.5,3227011
20150623,2.47,2.49,2.46,2.47,1759056
20150624,2.46,2.5,2.44,2.46,1931868
20150625,2.45,2.485,2.44,2.47,2353725
20150626,2.46,2.465,2.41,2.41,3953159
20150629,2.41,2.43,2.255,2.35,11611640
20150630,2.37,2.385,2.24,2.25,8232395
20150702,2.28,2.33,2.27,2.3,10217520
20150703,2.31,2.35,2.3,2.3,3018037
20150706,2.28,2.32,2.27,2.27,4420946
20150707,2.3,2.3,2.24,2.28,2013136
20150708,2.3,2.31,2.17,2.18,4154286
20150709,2.23,2.24,2,2,11754540
20150710,2.01,2.02,1.84,1.98,14646130
20150713,2,2.02,1.97,2.01,9704263
20150714,2.03,2.075,1.96,1.98,4299147
20150715,2,2.01,1.9,1.9,4473092
20150716,1.93,1.97,1.86,1.97,7873988
20150717,1.96,1.97,1.88,1.91,5239570
20150720,1.9,1.93,1.87,1.88,4552162
20150721,1.89,1.9,1.76,1.79,6296130
20150722,1.76,1.77,1.47,1.69,35200080
20150723,1.72,1.75,1.67,1.72,9842877
20150724,1.73,1.8,1.725,1.78,7015447
20150727,1.78,1.79,1.67,1.78,12886200
20150728,1.78,1.85,1.77,1.82,8948415
20150729,1.85,1.95,1.83,1.95,7114477
20150730,1.85,1.85,1.64,1.76,24211910
20150731,1.77,1.77,1.56,1.63,16357700
20150804,1.66,1.67,1.55,1.65,9906038
20150805,1.64,1.64,1.57,1.59,5080335
20150806,1.59,1.59,1.5,1.54,10978670
20150807,1.54,1.58,1.515,1.52,3949563
20150810,1.53,1.62,1.53,1.57,5499334
20150811,1.58,1.58,1.5,1.51,6503751
20150812,1.53,1.53,1.48,1.5,4139127
20150813,1.5,1.55,1.41,1.46,9388111
20150814,1.47,1.48,1.31,1.35,12523400
20150817,1.35,1.37,1.28,1.31,7628570
20150818,1.31,1.33,1.19,1.21,13515350
20150819,1.21,1.22,1.15,1.19,17305540
20150820,1.2,1.31,1.18,1.27,30383230
20150821,1.32,1.37,1.29,1.29,13132400
20150824,1.24,1.255,1.03,1.11,26853560
20150825,1.22,1.22,1.09,1.15,11801710
20150826,1.19,1.2,1.15,1.17,6420262
20150827,1.2,1.28,1.18,1.2,7873793
20150828,1.21,1.26,1.21,1.25,6161841
20150831,1.29,1.29,1.24,1.29,14558250
20150901,1.25,1.26,1.16,1.17,6879377
20150902,1.2,1.21,1.14,1.16,7152046
20150903,1.17,1.21,1.15,1.2,3751707
20150904,1.19,1.21,1.175,1.18,3019289
20150908,1.22,1.23,1.17,1.19,4265076
20150909,1.22,1.57,1.21,1.46,34475232
20150910,1.5,1.88,1.46,1.88,36883768
20150911,1.95,2,1.74,1.86,29806170
20150914,1.82,1.82,1.57,1.66,17334320
20150915,1.61,1.745,1.61,1.67,7765838
20150916,1.71,1.73,1.68,1.71,4813708
20150917,1.74,1.8,1.7,1.77,6756257
20150918,1.75,1.79,1.73,1.74,17805100
20150921,1.74,1.78,1.72,1.76,5129358
20150922,1.74,1.76,1.72,1.74,4121674
20150923,1.75,1.75,1.57,1.59,8229126
20150924,1.55,1.55,1.39,1.46,12763540
20150925,1.5,1.63,1.5,1.59,14813960
20150928,1.6,1.61,1.54,1.58,5633976
20150929,1.58,1.7,1.55,1.69,6254585
20150930,1.74,1.79,1.64,1.67,12996060
20151001,1.71,1.71,1.52,1.52,14440680
20151002,1.56,1.61,1.53,1.55,4427990
20151005,1.6,1.62,1.54,1.54,7944542
20151006,1.56,1.82,1.55,1.77,13263050
20151007,1.56,1.58,1.48,1.54,34089220
20151008,1.51,1.56,1.51,1.56,5103126
20151009,1.58,1.68,1.56,1.65,6573637
20151013,1.69,1.74,1.67,1.7,6761267
20151014,1.73,1.78,1.7,1.7,5795415
20151015,1.72,1.73,1.67,1.68,5448768
20151016,1.65,1.68,1.58,1.61,10441600
20151019,1.63,1.63,1.54,1.57,5879127
20151020,1.56,1.62,1.55,1.58,3660128
20151021,1.61,1.62,1.57,1.58,2016943
20151022,1.6,1.6,1.56,1.56,2584056
20151023,1.56,1.58,1.52,1.52,3603280
20151026,1.53,1.54,1.45,1.46,7324387
20151027,1.45,1.485,1.41,1.45,6442480
20151028,1.51,1.68,1.45,1.61,18681700
20151029,1.67,1.67,1.31,1.33,38158240
20151030,1.36,1.42,1.32,1.42,14507590
20151102,1.42,1.46,1.37,1.38,8204747
20151103,1.38,1.42,1.36,1.38,3621201
20151104,1.41,1.48,1.39,1.47,8655829
20151105,1.46,1.54,1.45,1.53,5991073
20151106,1.53,1.58,1.48,1.52,9112005
20151109,1.54,1.55,1.445,1.5,6858813
20151110,1.47,1.48,1.42,1.45,5390258
20151111,1.43,1.46,1.37,1.4,6888264
