Date,Open,High,Low,Close,Volume
20040810,148.3642,149.5570,147.1713,149.2240,13600
20040811,149.2240,150.2697,147.7600,149.6887,25603
20040812,149.6887,149.8824,146.2650,146.7840,40093
20040813,146.7840,147.2798,145.7461,146.9699,8939
20040816,146.9699,147.9459,145.6609,147.9459,21128
20040817,147.9459,147.9459,144.0187,144.0187,11219
20040818,144.0187,144.0730,143.2674,143.6315,40549
20040819,143.6315,144.1659,141.7492,141.7492,27540
20040820,141.7492,144.0807,140.2000,143.2597,14676
20040823,143.2597,143.7941,141.7492,142.0281,4256
20040824,142.0281,142.9111,134.0033,134.8786,121125
20040825,134.8786,135.1885,116.1956,129.7044,98871
20040826,129.7044,140.7190,127.8067,140.3472,35375
20040827,142.4851,142.6787,138.2636,139.7043,17082
20040830,138.6354,139.4177,136.9080,136.9080,13176
20040831,136.9158,137.2876,132.2605,134.1195,35845
20040901,132.0669,132.0746,129.7431,131.9739,42412
20040902,129.9678,132.1134,129.9678,131.9817,15695
20040903,131.2923,133.2288,130.6339,130.9437,35966
20040907,132.4852,135.5525,131.6796,135.5525,29780
20040908,135.5603,136.0483,131.6796,131.6796,10842
20040909,129.4023,132.4542,129.3249,131.4859,22703
20040910,131.8810,132.4542,126.2575,127.0321,19774
20040913,126.8384,129.3558,126.5286,127.7370,32791
20040914,127.8067,130.2853,127.4194,127.7602,40409
20040915,127.0321,129.2009,125.9399,126.6448,37397
20040916,126.1645,128.3024,122.9887,124.2591,29491
20040917,125.0182,125.4829,122.3846,122.8106,108207
20040920,123.7788,123.7788,120.8276,121.2769,34527
20040921,122.3846,126.5054,122.3768,126.2420,21666
20040922,127.8067,127.8841,122.3846,123.0817,21802
20040923,123.9802,124.3752,122.7719,124.0112,17499
20040924,124.0112,127.7137,123.5464,123.7788,19152
20040927,123.1669,123.1669,120.0608,120.2080,43553
20040928,120.4481,123.0430,120.0608,122.2916,29517
20040929,123.0894,124.7161,120.0453,121.6177,101449
20040930,121.6255,124.9407,121.6100,121.6100,15508
20041001,123.7014,129.3558,122.0437,129.3558,13761
20041004,131.2846,134.3906,131.2846,133.4999,35554
20041005,134.7779,134.7779,132.1986,133.6161,17304
20041006,134.0033,134.0033,129.3558,132.8725,22950
20041007,131.6796,132.5316,130.4403,132.5316,22091
20041008,131.6796,133.0196,131.2923,131.6254,11415
20041012,131.6254,133.4302,130.9050,133.3837,35144
20041013,133.3837,134.7779,132.0669,132.2605,17385
20041014,131.6796,131.7106,128.9685,130.1304,20446
20041015,129.9368,129.9368,124.2513,126.9004,31229
20041018,125.8702,127.5123,125.8005,127.0321,27980
20041019,126.0793,126.5286,124.7083,126.3737,22660
20041020,126.3737,126.6370,123.3915,126.6370,34646
20041021,128.1940,128.1940,122.8493,123.1746,26150
20041022,122.7176,122.9190,120.2157,121.7726,21361
20041025,121.7726,121.7726,119.4799,120.2545,53122
20041026,119.8129,120.1460,116.1879,116.8850,44395
20041027,116.5752,116.8618,114.4683,116.1879,63047
20041028,115.2971,121.1685,114.4141,118.4884,50297
20041029,123.9337,146.5826,123.9337,139.4177,306347
20041101,142.7174,142.7174,136.3271,139.4255,19612
20041102,136.4898,140.2000,136.4898,138.6509,38532
20041103,138.6509,139.0382,134.7392,136.2729,52368
20041104,134.7779,137.3031,134.7779,136.5440,42670
20041105,134.8167,137.6207,134.8167,136.6369,20792
20041108,137.0320,142.9963,136.9235,139.8127,35100
20041109,140.1768,140.6106,138.2636,138.6509,53358
20041110,139.0846,140.2000,137.3883,139.1543,9718
20041111,137.8763,140.5873,137.1017,139.3945,6926
20041112,139.4255,140.5718,138.7283,140.5718,9547
20041115,140.5718,148.7205,140.5718,147.7522,18954
20041116,148.7205,148.7205,145.2348,147.1713,20865
20041117,147.1713,149.4951,145.6221,145.6221,41703
20041118,145.2348,150.1922,145.2348,147.0939,10221
20041119,147.9149,150.6569,145.8313,149.8824,17411
20041122,148.7205,150.3781,147.5586,150.3781,6967
20041123,150.0528,151.0830,149.4951,150.8893,29111
20041124,150.8738,152.2448,149.6345,152.2448,38514
20041125,151.1217,152.0047,150.4246,151.6174,7554
20041126,151.8111,151.8188,150.4943,151.0442,5354
20041129,151.7801,152.5934,150.8816,151.8188,47805
20041130,151.7336,154.9172,151.7336,153.1356,24950
20041201,153.1356,153.7553,151.0442,151.9040,26264
20041202,151.9040,152.5934,151.2921,152.2061,54563
20041203,151.0287,156.0171,151.0287,153.7475,38335
20041206,153.7553,164.9790,152.5005,164.2819,129736
20041207,161.1216,165.3121,161.1216,164.5530,82602
20041208,164.7312,165.7614,163.6080,164.9868,82802
20041209,164.9868,166.2261,162.6630,164.2122,49586
20041210,164.2122,164.6537,160.1379,162.5081,74136
20041213,163.3602,163.3602,160.1611,162.1905,68654
20041214,162.5856,162.6630,157.2642,157.2642,43234
20041215,157.4036,158.7901,156.1952,157.2409,82835
20041216,158.0155,159.5647,157.6282,157.8993,51426
20041217,158.0233,162.9961,156.3889,157.6979,64004
20041220,157.4656,159.2316,157.4656,158.4338,56846
20041221,158.5500,158.7901,157.8993,158.7901,63473
20041222,158.7901,158.9837,157.7444,158.0155,46158
20041223,157.2409,158.4880,155.1263,155.6918,23289
20041224,157.2409,158.4880,155.1263,155.6918,23289
20041229,154.9172,160.3393,154.9172,158.0000,13439
20041230,160.9512,161.1139,156.3811,157.7289,12586
20041231,157.3494,160.2076,156.4663,156.6522,6184
20050104,158.0078,158.0930,155.0953,155.1418,17461
20050105,155.8467,155.9009,153.0504,153.0582,33351
20050106,154.1348,154.9172,152.7871,153.9877,41067
20050107,153.3757,155.3045,151.8266,154.7235,30824
20050110,154.1426,157.8993,153.4067,156.4663,26613
20050111,155.3354,155.6143,151.8188,155.3045,88508
20050112,155.5277,156.3093,153.9568,156.3093,7194
20050113,156.3093,157.0908,153.5114,155.3245,9228
20050114,155.3245,156.9423,155.1839,155.6450,37227
20050117,153.9647,154.4648,153.9647,153.9647,1009
20050118,153.9647,157.9115,153.9647,157.5832,118798
20050119,159.4355,159.4355,155.9576,157.6145,25168
20050120,158.6539,159.4355,156.2937,156.5125,29294
20050121,157.4504,159.0447,156.7001,158.4507,43821
20050124,159.0291,159.3495,158.4820,158.6539,11099
20050125,159.4355,159.7325,158.6539,159.4746,6684
20050126,159.3182,163.9216,159.3104,163.3432,22606
20050127,164.1248,164.2811,161.7801,164.0310,18589
20050128,163.8278,164.6718,162.9603,163.8121,9605
20050131,162.6476,163.7340,161.5613,161.5613,11290
20050201,162.2647,163.1087,162.0615,162.6398,14153
20050202,162.6398,164.5937,162.5617,164.5937,4729
20050203,164.5155,164.9454,164.0701,164.1248,2995
20050204,162.7571,166.1021,162.7571,166.1021,14121
20050207,166.4694,167.7199,166.4694,167.2509,5546
20050208,167.2509,167.8606,162.8899,164.5155,18129
20050209,163.3432,164.9063,163.3432,163.3510,9628
20050210,163.6715,164.9063,161.6707,161.7567,14736
20050211,161.7489,162.5539,157.8724,162.5539,19463
20050214,161.0611,164.3749,161.0611,163.3432,8025
20050215,162.9915,163.2885,160.7485,160.8501,26753
20050216,161.7801,161.8583,159.4355,160.2952,21923
20050217,161.3893,161.3893,156.7157,157.0127,11100
20050218,157.0830,157.8724,157.0830,157.2081,16202
20050222,157.4816,157.6223,156.3093,156.7001,24460
20050223,157.8724,158.6539,157.0596,157.1846,23492
20050224,157.8724,158.2632,157.0987,157.8724,29210
20050225,157.8724,158.6539,157.8724,157.9349,4885
20050228,157.3800,158.2553,157.2862,157.6770,15647
20050301,158.0990,159.4355,157.0049,158.6539,21903
20050302,159.0838,160.4437,158.9744,159.8263,8844
20050303,160.5531,161.3190,160.2483,160.7641,22496
20050304,159.4433,159.4433,158.2085,158.8493,16428
20050307,159.0369,159.0369,156.5828,157.5754,20713
20050308,156.5047,156.8095,155.4730,156.1217,14385
20050309,155.1370,155.3089,153.5817,154.5899,16987
20050310,154.6680,156.0358,153.9647,154.1131,12958
20050311,153.1909,155.0588,153.1909,154.1991,16568
20050314,155.5277,156.1608,154.9885,155.5277,7835
20050315,155.3402,155.7231,154.4258,155.7231,12837
20050316,155.7231,155.7231,153.9647,154.5508,9733
20050317,155.5277,157.8489,152.8470,153.9647,8750
20050318,153.1831,153.4566,152.3937,153.1831,5380
20050321,153.9647,153.9647,151.6200,152.1905,5146
20050322,151.6200,153.1831,150.2132,153.1831,8731
20050323,153.1753,153.5504,150.8385,153.5504,5632
20050324,153.1831,153.6755,152.4016,153.6755,7966
20050328,153.0112,153.3316,150.0960,150.0960,7112
20050329,151.4246,151.5888,150.4086,151.1511,21314
20050330,150.0647,150.0647,144.7893,148.0562,22630
20050331,146.9307,147.4153,140.6784,141.2098,26863
20050401,143.8046,143.8046,131.2998,133.2537,41780
20050404,134.6605,135.9891,130.2525,131.1982,31152
20050405,131.6906,135.9813,131.6906,133.3240,50436
20050406,134.3088,134.6995,131.6906,133.6444,18525
20050407,133.6444,137.3568,133.6444,137.3021,41736
20050408,137.6460,139.1700,134.9418,134.9418,25713
20050411,136.4815,136.7706,134.8168,135.2935,10442
20050412,135.4029,137.7163,135.4029,137.5365,26963
20050413,137.1614,140.6784,137.1614,140.6784,17507
20050414,140.1157,140.2094,136.8332,138.2399,16365
20050415,136.7784,138.8417,136.7784,137.5678,13103
20050418,136.7706,137.1458,134.8480,135.3091,9227
20050419,134.8871,136.6925,134.8871,136.4736,7025
20050420,136.4736,137.5522,133.4881,134.7855,8787
20050421,134.4260,134.5198,132.2220,132.9723,18530
20050422,132.8629,132.9801,130.7605,130.7605,15895
20050425,130.7684,132.9098,130.4010,130.5104,14278
20050426,129.7914,130.9247,129.3850,129.7367,28446
20050427,128.9630,130.7996,128.9552,129.5179,22751
20050428,129.1506,130.3307,127.2280,127.3686,27518
20050429,130.5183,130.5183,123.7110,127.9626,60802
20050502,128.7754,130.2291,127.7828,130.0181,26482
20050503,128.9552,129.5648,127.7828,127.7907,24741
20050504,128.1893,131.2998,126.9075,131.0575,58485
20050505,131.0810,132.0814,128.9552,129.7367,11866
20050506,128.9864,131.6906,128.9864,131.2998,42879
20050509,132.0814,132.6675,131.0653,132.6675,21006
20050510,132.6675,132.8629,130.8231,131.7609,13267
20050511,132.1282,132.8629,131.2998,132.3705,42489
20050512,132.4721,132.9332,132.2767,132.8629,9530
20050513,132.8629,135.9891,131.7687,135.9891,49355
20050516,135.8875,136.5205,134.1681,136.2704,9512
20050517,135.3638,143.2184,135.2075,143.2184,21770
20050518,144.5001,152.8470,141.8116,151.6200,35091
20050519,151.9014,156.2311,150.0569,151.6200,22737
20050520,149.2754,151.6278,148.0249,148.9784,5411
20050524,148.9784,149.6661,148.9784,148.9784,19647
20050525,148.9784,148.9784,147.1261,147.7123,18419
20050526,148.4938,151.6122,148.3766,150.8385,12184
20050527,151.5340,153.5114,150.0569,151.2371,18202
20050531,154.1600,158.9587,152.4016,158.9587,76957
20050601,157.8724,158.6461,154.4961,154.8947,7269
20050602,156.1530,157.0908,155.9029,155.9029,11789
20050603,155.9029,157.6379,155.8404,155.8404,20463
20050606,155.8404,156.0514,155.2855,155.4340,10819
20050607,155.9420,157.0908,155.8560,156.1139,16227
20050608,156.8955,157.3253,155.5277,156.5907,16652
20050609,156.5907,158.4507,155.1370,158.4507,26927
20050610,157.0908,158.6149,155.8404,158.2397,6070
20050613,159.4355,159.7481,158.2632,158.4273,34376
20050614,158.7086,158.8493,156.9580,157.6770,23921
20050615,157.0830,157.2862,155.6450,155.6450,20068
20050616,156.2311,156.3093,154.2147,154.2147,17937
20050617,155.5277,157.4816,154.7462,155.9420,7531
20050620,156.9892,158.1850,156.0905,158.1850,11587
20050621,158.2632,159.4355,157.1377,159.0056,17743
20050622,159.4355,159.4355,155.5277,158.6539,20531
20050623,158.6617,158.7399,158.2632,158.6539,20185
20050624,158.4585,158.4585,152.4016,155.9967,20811
20050627,156.0123,157.8724,154.9338,157.2393,21054
20050628,157.7786,160.2170,155.9185,157.0908,20456
20050629,157.4894,158.0912,156.2937,157.0908,19403
20050630,157.0908,159.2323,157.0908,158.6930,14123
20050704,158.6930,161.3815,158.2632,159.4355,8104
20050705,160.2170,163.3432,160.2170,160.5296,42816
20050706,160.2170,163.3432,159.4355,159.8263,16737
20050707,160.2170,163.9294,160.2170,162.9212,15677
20050708,162.5617,164.1248,162.1787,164.0075,16576
20050711,162.8039,162.9212,160.9986,162.6633,7240
20050712,160.9986,164.1248,160.6078,162.7102,11156
20050713,162.9290,164.6953,162.5617,164.1248,24837
20050714,164.1248,164.1248,161.2330,162.7571,15274
20050715,163.3432,166.4694,163.3432,164.7813,9399
20050718,164.1248,165.0704,163.3432,165.0704,12801
20050719,165.6879,167.2509,161.7801,162.3663,5784
20050720,162.9524,163.1478,161.1002,162.1709,9895
20050721,161.7801,164.1248,160.5765,163.3432,6926
20050722,164.1248,165.2971,162.5617,164.5155,5966
20050725,164.9063,165.8520,164.6328,165.8520,15661
20050726,167.0556,167.5245,166.0786,167.1572,21307
20050727,167.6417,168.0325,167.4073,167.9934,10344
20050728,167.2509,169.5878,167.2509,167.6417,9574
20050729,165.6800,168.8140,164.9063,167.8449,16506
20050802,166.4694,167.8449,164.8203,167.6339,14354
20050803,166.4694,170.7679,166.1959,169.6347,9690
20050804,168.0403,170.0254,168.0169,169.2752,16811
20050805,170.2208,170.3693,167.8215,167.8215,6410
20050808,167.2509,168.8766,164.7969,167.2588,8060
20050809,166.4694,166.7664,163.7340,164.1248,17366
20050810,163.5386,164.1091,162.9446,163.3432,12535
20050811,161.7801,162.5617,161.5691,161.9130,8167
20050812,162.5617,162.5617,161.5222,162.2256,5388
20050815,160.6078,161.5847,159.7325,160.4359,8259
20050816,160.4359,161.7801,159.8731,160.3421,14581
20050817,159.4433,164.1248,159.4433,162.9524,8817
20050818,163.3432,163.3432,160.9986,161.7801,5324
20050819,160.6078,162.5617,160.6078,161.2565,5282
20050822,160.2561,160.2561,158.6539,158.6539,16459
20050823,158.7321,159.6309,158.2319,159.3261,10175
20050824,158.8102,160.9439,158.3413,159.6309,14739
20050825,159.8106,160.2170,159.4355,160.2170,10175
20050826,160.0216,160.2170,158.4351,158.5367,10856
20050829,158.0600,159.3573,155.8794,158.0912,14139
20050830,156.3093,156.5047,155.5668,155.9185,45276
20050831,155.5199,156.1139,153.4254,154.5586,19413
20050901,153.5739,155.5277,153.5739,154.8400,22850
20050902,154.7462,154.8244,153.7927,154.6446,28931
20050906,154.3632,154.7462,154.0819,154.7462,30802
20050907,153.9647,153.9647,148.5016,152.7923,17085
20050908,150.8385,152.2062,148.4938,148.8612,53671
20050909,148.5016,150.0569,148.1031,148.2750,45762
20050912,148.4938,149.2676,148.3297,148.4938,36681
20050913,148.1890,148.5876,147.9389,148.4157,22192
20050914,148.4157,148.9784,147.4544,147.6419,12718
20050915,146.3758,148.7283,146.3758,148.0796,5933
20050916,147.7435,148.1265,146.8057,146.8057,19187
20050919,146.3837,146.5400,144.4923,144.6564,9206
20050920,144.9769,149.5802,144.5939,149.0800,39490
20050921,147.7123,147.7123,146.2430,146.9229,9686
20050922,143.0230,148.9315,143.0230,148.4938,24195
20050923,148.4938,149.2129,147.1730,148.4938,17146
20050926,148.4938,150.0178,146.6181,149.2754,11435
20050927,149.2754,151.3621,148.7127,148.7127,12882
20050928,150.0569,155.6293,150.0569,153.3394,16593
20050929,153.9647,158.6539,153.9647,158.6539,12576
20050930,158.6539,162.5617,154.7696,157.4035,27488
20051003,156.3953,158.6539,156.3953,158.2163,7308
20051004,157.9896,159.0447,157.5207,157.5207,5987
20051005,157.9193,159.0447,156.8251,158.8884,9752
20051006,156.3093,160.4437,156.3093,160.4437,14665
20051007,158.8571,158.8571,154.3320,154.3320,27816
20051011,140.8738,141.0691,136.8566,138.4197,167417
20051012,138.3415,141.4599,136.5752,136.5752,24137
20051013,137.5678,138.9199,136.2548,138.9199,13161
20051014,140.2876,140.2876,137.5522,138.1540,9690
20051017,140.5533,140.5533,132.6284,134.8168,21625
20051018,134.8168,135.5905,132.0814,133.9492,12132
20051019,133.9492,137.2317,128.9942,137.1614,19871
20051020,137.5365,137.5365,133.6444,135.9891,12709
20051021,134.4338,136.2861,129.4788,136.2861,30414
20051024,134.4260,137.5913,133.6444,134.0352,14301
20051025,133.8398,134.0352,127.5484,127.5484,29609
20051026,129.1506,129.9790,126.1963,126.1963,26753
20051027,125.9853,133.1443,125.1881,131.6906,13693
20051028,132.1986,139.2012,132.1986,138.3337,36336
20051031,142.2336,142.2336,136.8332,139.3107,13615
20051101,138.0211,139.8968,137.5522,137.5522,6730
20051102,138.7245,138.7245,133.4491,138.6229,7756
20051103,138.3337,139.4982,130.6042,131.1748,23374
20051104,134.4182,134.4182,131.2998,132.8629,42732
20051107,133.6444,135.9891,133.4256,135.1059,7980
20051108,134.3088,135.4498,132.8707,134.4885,7970
20051109,135.9891,136.7628,132.8629,133.6444,53473
20051110,133.1755,134.2384,133.1755,133.7226,10302
20051111,133.2537,134.6136,133.2537,134.1525,4361
20051114,135.2075,135.9891,135.2075,135.5592,94840
20051115,135.5905,138.3259,135.4029,135.4811,20894
20051116,135.4811,137.2865,135.2154,137.2865,134502
20051117,138.3259,138.3259,134.4338,136.4658,52979
20051118,135.3717,141.4052,135.3717,141.1864,17162
20051121,141.0691,142.6557,138.6698,139.8968,23865
20051122,140.6784,141.4599,138.3181,139.0918,16359
20051123,139.8343,139.8343,137.3646,137.9351,13785
20051124,136.9660,139.8187,136.7784,139.8187,4272
20051125,138.3337,140.4439,137.5522,140.2251,4300
20051128,139.1153,139.6389,135.7937,136.3799,19791
20051129,136.7941,137.1614,136.0203,137.1614,32803
20051130,137.7476,138.0289,136.7706,137.5522,15569
20051201,137.5522,137.5522,135.9813,137.0676,5518
20051202,138.3337,138.3337,135.7859,136.0672,15505
20051205,135.2075,136.7706,135.2075,136.1063,5712
20051206,136.1063,136.7706,136.1063,136.7237,11445
20051207,137.3177,137.3177,136.2314,136.7706,4398
20051208,136.9269,137.5522,136.1845,136.7706,4300
20051209,135.9891,135.9891,134.0509,135.1997,10013
20051212,135.9813,136.5205,133.8633,134.4260,14245
20051213,134.4260,135.7937,134.2384,135.1294,14632
20051214,134.4260,135.5905,133.6523,134.2384,12811
20051215,133.6444,134.7073,132.0814,132.0814,18296
20051216,132.8629,134.8168,131.2998,134.8168,53758
20051219,134.4182,135.0512,132.9645,133.6132,9662
20051220,132.8629,135.4264,132.8316,134.0352,9827
20051221,132.8629,133.0583,132.0266,133.0583,12049
20051222,132.0814,134.3166,131.2998,132.3393,21876
20051223,133.6444,133.8711,131.6906,131.6906,9119
20051228,131.6984,133.2537,131.3389,131.3389,4613
20051229,132.1830,133.6444,131.4952,132.0814,8072
20051230,132.0814,132.0814,130.1275,131.2998,7123
20060103,131.2998,131.2998,126.7668,131.1357,18116
20060104,131.1357,132.8629,130.5183,132.6206,13817
20060105,133.2537,138.3337,133.2537,137.5522,34331
20060106,137.5522,138.1383,135.4029,135.9891,14299
20060109,135.4029,138.7245,135.4029,135.8328,15848
20060110,136.7706,137.8570,135.5983,136.7706,17063
20060111,136.7628,137.7554,133.0974,137.7476,41822
20060112,137.7476,138.3337,136.7706,137.9430,8267
20060113,138.1630,139.8753,137.4923,138.4707,36976
20060116,139.2677,139.6543,138.8811,139.6543,21274
20060117,139.9778,139.9778,137.5318,137.5712,8389
20060118,137.1846,140.3013,137.1846,139.6622,11607
20060119,138.8653,141.3113,138.8653,141.1930,13127
20060120,140.5460,140.6406,138.0841,138.0841,31356
20060123,138.0841,138.0841,133.7364,134.9279,12024
20060124,135.7170,137.2951,135.3224,135.6617,20079
20060125,136.1115,136.5060,135.7170,136.2456,7989
20060126,137.2951,140.2146,137.2951,139.1099,66694
20060127,140.4513,140.4513,138.2814,139.0941,12264
20060130,139.6622,140.1988,136.6401,136.7033,16473
20060131,136.5060,136.7033,134.3046,134.4860,36052
20060201,134.0994,138.2814,134.0994,137.4844,60366
20060202,138.0841,140.4118,136.5060,136.9005,15969
20060203,136.9005,138.6049,136.9005,137.7290,19223
20060206,138.0841,138.0841,135.1252,135.6696,7487
20060207,136.5060,138.4786,136.4981,138.1157,34478
20060208,137.0031,138.8732,136.1115,136.6480,8714
20060209,136.1115,138.8100,136.1115,137.2951,9925
20060210,135.7170,135.7170,132.9632,133.9810,38012
20060213,133.9810,135.7170,131.9690,133.0500,33176
20060214,132.5607,133.2709,130.6670,131.7638,18403
